店號,店名,地址
952121,雅神,台中市大雅區昌平路四段286號
952235,豐環,台中市豐原區豐原大道一段370號
952246,潭豐,台中市潭子區崇德路四段250之1號
952316,光大國,台中市北區文莊里日興街180號1樓
953076,綠點,台中市大雅區神林路一段300號302號
953098,新春社,台中市南屯區永春南路136號138號
953342,菁埔,台中市清水區中央北路1號
953755,東洲,台中市豐原區豐原大道七段488號
953858,福雅,台中市西屯區福雅路338號
954138,豐原道,台中市豐原區水源路307號
954220,潭興,台中市潭子區豐興路一段593號595號
954389,彩豐,台中市后里區三豐路五段551號1樓
954585,樹王,台中市大里區文心南路1252號
954758,薰衣草,台中市新社區協中街169之1號
954792,鎮欣,台中市沙鹿區北勢里鎮南路二段368號
956581,錦中,台中市北區三民路三段258號
957931,逢盛,台中市西屯區福星路330號
958277,進德,台中市東區自由路三段226號及進德路77號
958831,墩南,台中市南屯區南屯路二段212號1樓
959340,奇晉,台中市神岡區豐洲路469號1樓
960487,潮洋,台中市西屯區市政路596號
962715,台麗,台中市西區五權路119號
962988,神林,台中市大雅區神林南路144號
965242,清峰,台中市清水區中華路330號
965312,文嶺,台中市南屯區嶺東路806號
965356,松潭,台中市北屯區軍功路二段183號1樓
966175,中台禾,台中市北屯區太原路三段1505號
966566,鈞泰,台中市北屯區太原路三段1112之1號1120之1號1樓
966810,永源村,台中市新社區東山街88-29號30號
966913,后冠,台中市后里區民生路1號
967123,宸騰,台中市西屯區上石路201號
967352,育成,台中市霧峰區樹仁路161-1及161-2號
967422,逢喜,台中市西屯區逢甲路247號
967569,新光德,台中市烏日區信義街162號1樓
967709,甜園,台中市潭子區豐栗路9號
967765,瑞慶,台中市豐原區豐原大道三段261號
967776,新亞大,台中市霧峰區中正路473號475號
967927,榮泉,台中市烏日區中山路三段1007號
967950,亞洲一,台中市霧峰區柳豐路500號
968517,雅勝,台中市大雅區雅潭路四段491號
968528,永在,台中市大甲區日南里黎明路3之21號1樓
968621,華太,台中市北區中華路二段137號
968838,鑫井源,台中市龍井區沙田路六段323號
969026,東英,台中市東區自由路四段339號
970565,中湖,台中市大里區中興路一段292之11及292之12號
970808,潭春,台中市潭子區東寶里大豐路二段1號1樓
970864,鑫華新,台中市中區中華里中華路一段75號77號及民族路218號
971041,大衛,台中市大里區國中路276號
971188,大洲,台中市神岡區大洲路299之1號
971269,鑫友達,台中市西屯區中科路1號
971328,鑫工和,台中市西屯區協和里工業區三十八路30號1樓
971476,鹿維,台中市沙鹿區北勢東路330號
971742,東泓,台中市東區東門里東門路140號
971926,鈺英,台中市大甲區育英路283號
971959,保屏,台中市沙鹿區向上路七段132號
971971,新政,台中市大甲區信義路193號
972468,新北庄,台中市神岡區北庄里中山路1320-3號
972745,新平智,台中市東區新庄里大智路49號
972929,新豐寶,台中市豐原區中山路143-2號1樓
976208,復大,台中市東區復興路四段231-5號231-6號1樓
976736,龍新,台中市龍井區新興路18號1樓
977061,大鵬,台中市西屯區長安路二段125號
977201,文華,台中市西屯區寧夏路232號
977256,建智,台中市東區建成路668號
977360,寧夏,台中市西屯區寧夏路105號
977500,逢仁,台中市西屯區青海路二段262號
978293,鰲峰,台中市清水區鰲峰路22號
978374,新庄,台中市龍井區台灣大道五段232號236號1樓
978617,新德化,台中市北區德化街660號
980207,新堤,台中市大里區立德里甲堤南路71號
980322,墩正,台中市南屯區溝墘里大墩十一街330號1樓
980816,億承,台中市清水區民和路二段195號
981196,豐肚,台中市大肚區社腳里沙田路一段916號
981325,后糖,台中市后里區甲后路835號1樓
981657,豐尚,台中市豐原區豐勢路二段680號一樓
982225,慶樹,台中市南區樹德里大慶街二段36號
982292,新豐喜,台中市豐原區南陽路127號1樓
982339,欣谷關,台中市和平區東關路一段135-2號1樓
982351,鑫和睦,台中市神岡區神清路266號268號及福成路56-1號
982568,鑫佳慶,台中市太平區大源二街1號1F
988061,東風,台中市龍井區遠東街3號
988267,松豪,台中市北屯區四平路218號
990329,欣東雲,台中市東勢區第五橫街28號及三民街165號
990765,明樓,台中市南區明德街84號(校內店)
991159,天星,台中市北屯區東山路二段77之8號9號10號1樓
991355,東義,台中市北區北平路二段141號1樓
991805,聯華,台中市中區公園路13號
991861,長億,台中市南區工學路108號
991942,崇尚,台中市北屯區崇德路二段450號1樓
991975,青河,台中市北屯區青島路三段155號1樓
992222,豐勇,台中市豐原區豐中路125號127號129號
992358,港區,台中市梧棲區安仁里文化路二段2鄰55號1樓
992406,明道一,台中市烏日區中山路一段497號(蠡海大樓)
992543,俊國,台中市西屯區永福路40巷5號7號1樓
992794,學園,台中市龍井區台灣大道五段3巷62弄21號1樓
992808,熱天,台中市北屯區天津路四段68號1樓
993018,新象,台中市北屯區中清路二段776號778號
993096,精田,台中市南屯區黎明路一段142號
993122,功興,台中市太平區建興路47號
993270,溪洲,台中市太平區新平路二段221號
993498,豐慶,台中市西屯區甘肅路一段196號及198號1樓
993591,婷婷,台中市北區學士路67號69號1樓
993708,精中,台中市太平區太平一街220號
996291,萬寶,台中市北屯區中清路二段567號一樓
996752,新豐功,台中市南屯區豐樂里永春東路860號
997766,三豐路,台中市豐原區三豐路909號
998013,修平,台中市大里區工業二路100號
